89
134
104
105
116
118
123
115
118
121
88
40
42
48
35
37
34
55
70
74
68
77
110
106
109
141
131
118
102
105
106
76
61
46
53
41
42
46
51
55
48
50
42
44
40
36
36
39
38
32
43
42
60
62
58
61
61
52
58
61
39
47
40
42
40
42
45
48
50
49
47
37
38
42
38
44
50
45
48
48
50
51
57
52
37
37
59
67
68
69
68
70
68
73
76
72
64
55
58
59
71
66
62
59
61
60
52
55
63
57
37
51
57
60
60
59
69
82
78
84
91
78
71
73
78
72
59
58
59
55
45
49
51
50
48
43
40
38
31
35
37
35
39
42
44
39
45
41
47
51
39
42
47
47
46
43
70
72
74
69
73
79
79
78
68
64
46
53
59
51
55
49
50
54
54
53
55
65
71
68
80
90
94
95
94
96
83
63
54
59
54
40
37
36
30
30
33
34
36
34

39
46
50
55
58
60
57
60
64
77
48
49
52
52
52
40
43
45
47
36
39
39
39
31
33
35
40
39
40
37
36
35
35
35
34
34
28
31
27
29
30
30
42
45
46
46
45
46
45
45
47
48
42
51
53
53
53
55
56
58
55
52
46
38
40
42
36
39
42
37
40
41
37
35
40
39
40
43
41
44
39
44
53
61
68
84
83
84
83
83
84
81
79
75
59
51
55
52
56
54
54
51
41
37
34
45
49
51
47
51
47
51
51
55
53
38
43
42
46
46
50
46
45
43
45
40
44
44
43
43
36
41
42
40
40
43
41
42
44
45
47
37
38
42
51
56
64
61
57
62
57
61
63
59
52
46
38
41
41
40
46
44
48
48
48
51
59
64
70
68
60
57
57
63
62
49
50
35
38
39
46
48
48
37
36
40
43
39
41
31
51
58
56
60
43
40
39
39
40
45

54
57
59
67
70
73
73
77
90
94
55
52
48
46
51
50
49
48
31
33
36
36
32
33
32
27
30
31
33
32
33
33
42
67
70
71
73
74
70
73
72
72
59
34
39
44
45
39
41
39
44
44
39
42
38
22
28
31
28
33
37
45
54
56
58
62
55
59
70
70
74
66
58
61
61
60
59
55
48
51
55
53
52
52
77
79
83
82
78
68
63
79
87
101
75
79
85
86
88
89
99
92
78
65
68
72
99
91
96
106
98
94
90
88
91
87
61
60
65
55
68
75
57
61
63
73
69
69
58
58
54
43
45
49
54
45
48
49
40
45
59
55
57
54
56
60
59
70
67
63
51
57
57
55
47
65
70
73
77
77
71
69
76
71
71
70
73
86
91
90
91
95
90
91
74
69
60
51
58
56
53
52
57
52
56
55
51
28
30
30
41
47
35
36
29
31
29
29
29
30

34
45
48
57
61
64
67
69
72
80
47
50
58
51
56
55
69
65
67
65
63
58
56
53
58
52
43
46
47
36
37
39
38
39
39
42
43
39
43
46
42
45
46
42
38
41
60
56
60
54
63
73
82
84
83
92
79
83
86
88
84
75
68
67
59
54
47
49
47
38
38
42
42
41
43
36
40
43
36
40
37
40
41
39
43
47
43
45
44
45
35
36
44
44
46
42
44
48
49
63
51
54
57
52
68
75
64
63
64
49
52
56
60
70
63
51
51
56
66
75
79
79
81
56
58
61
63
59
48
53
54
58
63
61
65
59
63
65
65
44
49
45
40
45
50
47
41
44
47
47
49
45
46
42
49
51
44
48
45
47
46
49
47
46
64
76
78
80
76
81
84
65
66
69
44
35
40
46
47
38
41
45
53
56
49
56
54
47
52
55
54
75
66
63
64
61
52
53
47
48

42
57
69
79
84
90
94
97
102
107
65
58
42
46
46
39
45
45
46
44
33
36
40
40
49
50
46
46
47
42
46
52
47
59
52
73
79
78
77
79
74
67
72
59
53
38
43
49
48
50
48
53
47
51
52
62
51
55
55
55
49
52
55
57
62
47
51
65
74
74
74
87
94
86
101
120
120
104
95
100
104
87
75
74
63
37
42
44
46
41
39
39
43
47
47
47
39
43
42
48
40
43
52
51
50
53
52
51
50
43
47
49
35
38
36
40
42
43
39
44
38
41
45
54
68
71
71
72
70
83
72
74
75
61
50
64
69
65
47
52
56
58
57
56
65
52
45
45
47
51
63
62
64
61
57
62
59
59
56
58
36
38
40
32
35
41
42
31
40
45
55
57
60
61
48
49
53
56
42
44
40
42
31
32
30
36
30
33
38
28
28
29
28
36
31
50
53
58
31
29

28
38
45
48
52
68
85
89
92
103
85
77
81
73
75
58
49
54
59
40
43
39
41
47
50
56
52
56
55
59
60
62
50
57
59
58
57
53
51
57
53
58
51
46
32
36
39
41
39
55
55
55
54
54
45
60
62
70
86
65
65
69
74
75
87
69
69
64
50
54
52
52
50
48
35
39
45
49
53
52
53
53
54
50
48
51
50
34
38
42
42
40
38
35
33
31
34
32
38
39
40
42
44
45
55
50
54
54
45
48
53
52
52
49
41
45
38
43
43
44
44
36
47
50
51
54
59
59
59
54
59
57
50
44
46
33
33
36
37
39
43
49
45
49
51
69
74
72
72
87
81
75
67
76
77
60
59
54
55
45
47
40
43
28
30
31
32
32
32
33
34
33
33
28
30
38
44
50
56
80
82
83
92
96
97
87
82
64
57
46
51
53
35
37
39
33
36
28
32
21

31
54
64
67
75
78
81
85
100
104
73
53
50
54
40
40
45
52
35
51
57
54
62
69
71
69
71
73
81
58
60
63
51
45
47
47
41
28
27
29
30
30
32
33
34
34
36
36
38
39
38
34
38
48
55
56
55
54
57
54
56
56
47
42
49
44
46
46
63
68
74
76
77
73
66
67
78
81
56
55
47
51
51
49
48
43
42
42
44
45
44
42
44
45
43
43
28
31
32
31
40
41
68
71
71
74
78
78
78
73
66
73
38
41
55
62
57
57
59
60
56
66
79
84
67
70
74
75
77
75
73
64
36
44
46
47
46
46
38
42
55
53
52
60
65
66
67
62
62
69
52
49
42
39
30
33
35
36
35
35
37
47
70
72
72
76
77
76
74
64
64
70
55
72
76
63
58
62
61
62
63
41
34
26
21
31
39
29
24
26
27
28
35
37
39
34
23
24
26
27

30
41
44
48
60
63
74
83
97
102
72
66
69
64
63
66
57
54
45
54
61
58
58
63
51
56
65
61
67
54
59
64
59
60
56
59
48
51
39
43
44
39
42
38
43
37
42
41
38
41
36
39
42
40
41
35
37
42
44
50
59
65
62
65
60
56
60
56
55
45
38
32
35
43
39
42
40
43
54
51
53
72
81
72
75
78
78
69
61
67
56
36
38
25
26
27
31
31
34
33
34
35
36
31
34
36
37
38
33
40
49
57
58
57
44
45
47
49
48
51
37
32
36
52
60
63
64
83
85
76
80
81
86
82
73
77
80
62
71
76
76
74
49
53
54
54
54
38
41
37
40
50
51
51
54
51
51
46
51
49
46
36
44
43
47
54
58
56
53
56
55
52
38
41
31
23
24
38
33
35
47
50
50
55
53
55
52
36
22
23
21
23
24
26
29
30
15
17
18
19

35
55
51
48
55
58
60
61
71
72
56
45
55
59
61
61
64
64
47
48
52
46
36
40
42
40
40
49
49
58
68
75
65
71
74
88
110
108
107
96
90
82
73
68
78
71
55
52
47
52
58
58
60
65
50
61
74
81
82
75
82
82
85
74
84
78
71
61
64
59
44
44
52
48
34
35
41
44
46
47
42
46
40
44
44
39
36
54
55
57
52
55
50
59
61
58
61
43
41
43
44
47
58
48
51
55
54
51
57
55
52
53
44
48
63
64
63
63
66
67
58
69
58
61
47
45
47
48
33
35
44
37
41
50
51
48
51
50
50
53
42
45
40
35
37
36
36
38
37
32
34
33
34
28
30
33
31
29
29
30
29
41
46
49
47
47
50
71
80
100
99
76
78
81
81
78
83
55
73
54
57
80
85
90
98
101
92
82
65
63
70
51
56
58
51
50
55
46
44
35

15
33
39
42
48
49
58
72
75
78
50
52
46
56
52
53
46
51
55
55
57
62
60
50
67
74
63
53
59
64
65
58
77
85
66
69
72
83
96
97
98
101
73
68
73
71
74
66
50
54
55
44
49
54
50
52
61
61
42
45
45
49
49
46
47
52
60
60
60
66
70
69
71
68
56
51
57
63
64
60
61
57
68
70
73
74
43
68
72
74
66
88
78
71
73
74
78
65
68
68
68
45
42
54
61
65
49
52
51
56
57
58
57
43
34
38
45
46
47
40
42
44
53
54
53
49
37
37
40
